metric	comparison	case_id	spearman_rho	top1_overlap	tie_aware_top3_overlap_fraction
C_RWR	DeepSeek-V4-Pro	case_CL120_EHR_072	0.4123564947807646	0.0	0.3333333333333333
C_RWR	DeepSeek-V4-Pro	case_CL120_EHR_073	-0.29179466096643103	0.0	0.0
C_RWR	DeepSeek-V4-Pro	case_CL120_EHR_074	0.3963488316574177	0.0	0.6666666666666666
C_RWR	DeepSeek-V4-Pro	case_CL120_EHR_075	0.49391162098847435	0.0	0.3333333333333333
C_RWR	DeepSeek-V4-Pro	case_CL120_EHR_076	0.44312936752559784	0.0	0.3333333333333333
C_RWR	DeepSeek-V4-Pro	case_CL120_EHR_077	0.20668788485122197	0.0	0.6666666666666666
C_RWR	DeepSeek-V4-Pro	case_CL120_EHR_078	0.03232540919176179	1.0	0.39999999999999997
C_RWR	DeepSeek-V4-Pro	case_CL120_EHR_079	0.6315584534755296	1.0	0.75
C_RWR	DeepSeek-V4-Pro	case_CL120_EHR_080	-0.7139306476801298	0.0	0.0
C_RWR	DeepSeek-V4-Pro	case_CL120_EHR_081	0.5896683773696626	0.0	0.6666666666666666
C_RWR	DeepSeek-V4-Pro	case_CL120_EHR_082	-0.3497195779097138	0.0	0.0
C_RWR	DeepSeek-V4-Pro	case_CL120_EHR_083	-0.4846990641204805	0.0	0.0
C_RWR	DeepSeek-V4-Pro	case_CL120_EHR_084	0.42073952899018185	0.0	0.3333333333333333
C_RWR	DeepSeek-V4-Pro	case_CL120_EHR_085	0.37690143708164003	0.0	0.0
C_RWR	DeepSeek-V4-Pro	case_CL120_EHR_086	0.2631894302158197	1.0	0.5
C_RWR	DeepSeek-V4-Pro	case_CL120_EHR_087	0.45122790065613705	1.0	0.3333333333333333
C_RWR	DeepSeek-V4-Pro	case_CL120_EHR_088	0.4753901630533415	0.0	0.3333333333333333
C_RWR	DeepSeek-V4-Pro	case_CL120_EHR_089	0.2140872096444188	0.0	0.39999999999999997
C_RWR	DeepSeek-V4-Pro	case_CL120_EHR_090	0.23520334540564652	1.0	0.25
C_RWR	DeepSeek-V4-Pro	case_CL120_EHR_091	0.49090909090909085	0.0	0.3333333333333333
C_RWR	DeepSeek-V4-Pro	case_CL120_EHR_092	0.4695121951219513	0.0	0.6666666666666666
C_RWR	DeepSeek-V4-Pro	case_CL120_EHR_093	0.3865321650581048	1.0	0.6666666666666666
C_RWR	DeepSeek-V4-Pro	case_CL120_EHR_094	0.2978737164032316	0.0	0.3333333333333333
C_RWR	DeepSeek-V4-Pro	case_CL120_EHR_095	-0.3586642707712381	0.0	0.0
C_RWR	DeepSeek-V4-Pro	case_CL120_EHR_096	0.0595848475027638	1.0	0.25
C_RWR	DeepSeek-V4-Pro	case_CL120_EHR_097	0.737818594316116	0.0	0.6666666666666666
C_RWR	DeepSeek-V4-Pro	case_CL120_EHR_098	0.11919314206822482	0.0	0.25
C_RWR	DeepSeek-V4-Pro	case_CL120_EHR_099	0.21334770066562783	0.0	0.19999999999999998
C_RWR	DeepSeek-V4-Pro	case_CL120_EHR_100	0.3685096647860845	1.0	0.19999999999999998
C_RWR	DeepSeek-V4-Pro	case_CL120_EHR_101	0.05627748595326502	1.0	0.5
C_RWR	DeepSeek-V4-Pro	case_CL120_EHR_102	0.07111590022187594	0.0	0.39999999999999997
C_RWR	DeepSeek-V4-Pro	case_CL120_EHR_103	-0.04294801833978941	0.0	0.3333333333333333
C_RWR	DeepSeek-V4-Pro	case_CL120_EHR_104	-0.06748974310538336	0.0	0.3333333333333333
C_RWR	DeepSeek-V4-Pro	case_CL120_EHR_105	0.13373921960961418	0.0	0.3333333333333333
C_RWR	DeepSeek-V4-Pro	case_CL120_EHR_106	0.3513061029379257	1.0	0.25
C_RWR	DeepSeek-V4-Pro	case_CL120_EHR_107	0.29696969696969694	1.0	0.6666666666666666
C_RWR	DeepSeek-V4-Pro	case_CL120_EHR_108	0.07976060548818034	0.0	0.2222222222222222
C_RWR	DeepSeek-V4-Pro	case_CL120_EHR_109	0.7991373635462478	1.0	0.75
C_RWR	DeepSeek-V4-Pro	case_CL120_EHR_110	-0.3439179697143973	0.0	0.0
C_RWR	DeepSeek-V4-Pro	case_CL120_EHR_111	0.1580554413568168	0.0	0.0
C_RWR	DeepSeek-V4-Pro	case_CL120_EHR_112	-0.5959657103411241	0.0	0.0
C_RWR	DeepSeek-V4-Pro	case_CL120_EHR_113	-0.1945297739776207	0.0	0.3333333333333333
C_RWR	DeepSeek-V4-Pro	case_CL120_EHR_114	0.1563263498701806	0.0	0.3333333333333333
C_RWR	DeepSeek-V4-Pro	case_CL120_EHR_115		1.0	0.3
C_RWR	DeepSeek-V4-Pro	case_CL120_EHR_116	0.7065951014132164	0.0	0.5
C_RWR	DeepSeek-V4-Pro	case_CL120_EHR_117	0.5749477440104328	0.0	0.6666666666666666
C_RWR	DeepSeek-V4-Pro	case_CL120_EHR_118	0.28857287027043904	0.0	0.5
C_RWR	DeepSeek-V4-Pro	case_CL120_EHR_119	-0.01846372364689991	0.0	0.6666666666666666
C_RWR	DeepSeek-V4-Pro	case_CL120_EHR_120	0.22701095408174404	0.0	0.3333333333333333
C_RWR	GLM-5	case_CL120_EHR_001	0.049391185771775745	0.0	0.3333333333333333
C_RWR	GLM-5	case_CL120_EHR_002	-0.11550205329921227	1.0	0.3333333333333333
C_RWR	GLM-5	case_CL120_EHR_003	0.6189034039399006	1.0	0.5238095238095237
C_RWR	GLM-5	case_CL120_EHR_004	0.6626170426112704	0.0	0.3333333333333333
C_RWR	GLM-5	case_CL120_EHR_005	-0.37690143708164003	0.0	0.0
C_RWR	GLM-5	case_CL120_EHR_006	0.14338563581977296	1.0	0.3333333333333333
C_RWR	GLM-5	case_CL120_EHR_007	0.15734477334361685	0.0	0.4166666666666667
C_RWR	GLM-5	case_CL120_EHR_008	-0.21101016099773842	0.0	0.16666666666666666
C_RWR	GLM-5	case_CL120_EHR_009	0.6917637567037024	1.0	0.39999999999999997
C_RWR	GLM-5	case_CL120_EHR_010	-0.09408133816225861	0.0	0.4166666666666667
C_RWR	GLM-5	case_CL120_EHR_011	-0.1341488353302029	1.0	0.3333333333333333
C_RWR	GLM-5	case_CL120_EHR_012	0.2977607242843649	0.0	0.5
C_RWR	GLM-5	case_CL120_EHR_013	0.08026067687913557	0.0	0.3333333333333333
C_RWR	GLM-5	case_CL120_EHR_014	0.5835893219328621	0.0	0.6666666666666666
C_RWR	GLM-5	case_CL120_EHR_015	0.7500139429824981	0.0	0.3333333333333333
C_RWR	GLM-5	case_CL120_EHR_016	-0.027523064477965885	1.0	0.3333333333333333
C_RWR	GLM-5	case_CL120_EHR_017	-0.3292744139923163	0.0	0.0
C_RWR	GLM-5	case_CL120_EHR_018	0.7818181818181817	0.0	0.6666666666666666
C_RWR	GLM-5	case_CL120_EHR_019	0.31290699076132283	1.0	0.6666666666666666
C_RWR	GLM-5	case_CL120_EHR_020	0.10334394242561099	0.0	0.3333333333333333
C_RWR	GLM-5	case_CL120_EHR_021	-0.25233755650763207	0.0	0.1111111111111111
C_RWR	GLM-5	case_CL120_EHR_022	0.1533857797849622	1.0	0.6666666666666666
C_RWR	GLM-5	case_CL120_EHR_023	0.6261427099904665	1.0	0.6666666666666666
C_RWR	GLM-5	case_CL120_EHR_024	0.3414697626586983	0.0	0.0
C_RWR	GLM-5	case_CL120_EHR_025	-0.28484848484848485	0.0	0.0
C_RWR	GLM-5	case_CL120_EHR_026	0.5064973735793852	0.0	0.75
C_RWR	GLM-5	case_CL120_EHR_027	0.24848484848484845	0.0	0.3333333333333333
C_RWR	GLM-5	case_CL120_EHR_028	0.7575757575757575	0.0	0.3333333333333333
C_RWR	GLM-5	case_CL120_EHR_029	0.22057470084576483	1.0	0.6
C_RWR	GLM-5	case_CL120_EHR_030	0.7088855291426003	0.0	0.5
C_RWR	GLM-5	case_CL120_EHR_031	0.269124475919777	0.0	0.16666666666666666
C_RWR	GLM-5	case_CL120_EHR_032	0.28857287027043904	0.0	0.0
C_RWR	GLM-5	case_CL120_EHR_033	0.5548883643203848	1.0	0.5
C_RWR	GLM-5	case_CL120_EHR_034	0.18787878787878787	0.0	0.3333333333333333
C_RWR	GLM-5	case_CL120_EHR_035	-0.3536651113250804	0.0	0.16666666666666666
C_RWR	GLM-5	case_CL120_EHR_036	-0.0518999296107682	1.0	0.39999999999999997
C_RWR	GLM-5	case_CL120_EHR_037	0.10462776733243283	0.0	0.0
C_RWR	GLM-5	case_CL120_EHR_038	0.0	0.0	0.3333333333333333
C_RWR	GLM-5	case_CL120_EHR_039	0.07510676161988107	0.0	0.16666666666666666
C_RWR	GLM-5	case_CL120_EHR_040	0.4216839925608932	1.0	0.5
C_RWR	GLM-5	case_CL120_EHR_041	0.02439069733276417	0.0	0.3333333333333333
C_RWR	GLM-5	case_CL120_EHR_042	-0.36187803325942697	1.0	0.16666666666666666
C_RWR	GLM-5	case_CL120_EHR_043	0.0731720919982925	0.0	0.5
C_RWR	GLM-5	case_CL120_EHR_044	0.2830889839296112	0.0	0.3333333333333333
C_RWR	GLM-5	case_CL120_EHR_045	0.4615930911724977	0.0	0.6666666666666666
C_RWR	GLM-5	case_CL120_EHR_046	0.031468954668723376	0.0	0.25
C_RWR	GLM-5	case_CL120_EHR_047	0.709090909090909	1.0	0.3333333333333333
C_RWR	GLM-5	case_CL120_EHR_048	0.4554385166235311	1.0	0.6666666666666666
C_RWR	GLM-5	case_CL120_EHR_049	-0.11515151515151514	0.0	0.3333333333333333
C_RWR	GLM-5	case_CL120_EHR_050	0.6463414634146342	1.0	0.6666666666666666
C_RWR	GLM-5	case_CL120_EHR_051	0.018759161984421673	0.0	0.25
C_RWR	GLM-5	case_CL120_EHR_052	0.4620082131968491	0.0	0.3333333333333333
C_RWR	GLM-5	case_CL120_EHR_053	0.11111957962307885	0.0	0.3333333333333333
C_RWR	GLM-5	case_CL120_EHR_054	0.46015733935488656	1.0	0.3333333333333333
C_RWR	GLM-5	case_CL120_EHR_055	-0.3525852153344375	0.0	0.16666666666666666
C_RWR	GLM-5	case_CL120_EHR_056	-0.26428164778694807	0.0	0.0
C_RWR	GLM-5	case_CL120_EHR_057	0.12727272727272726	0.0	0.3333333333333333
C_RWR	GLM-5	case_CL120_EHR_058	0.45647294162092733	0.0	0.25
C_RWR	GLM-5	case_CL120_EHR_059	0.18237166310401937	0.0	0.3333333333333333
C_RWR	GLM-5	case_CL120_EHR_060	0.8643457510060754	0.0	0.7777777777777777
C_RWR	GLM-5	case_CL120_EHR_061	0.07294866524160776	0.0	0.0
C_RWR	GLM-5	case_CL120_EHR_062	0.6712455895421081	0.0	0.5
C_RWR	GLM-5	case_CL120_EHR_063	0.01939524551505708	0.0	0.19999999999999998
C_RWR	GLM-5	case_CL120_EHR_064	-0.362677131698819	0.0	0.16666666666666666
C_RWR	GLM-5	case_CL120_EHR_065	0.2561023219940237	0.0	0.0
C_RWR	GLM-5	case_CL120_EHR_066	0.38069142121691324	0.0	0.6666666666666666
C_RWR	GLM-5	case_CL120_EHR_067	-0.40620192023179796	0.0	0.0
C_RWR	GLM-5	case_CL120_EHR_068	-0.4719509741997222	0.0	0.19999999999999998
C_RWR	GLM-5	case_CL120_EHR_069	0.14589733048321551	0.0	0.3333333333333333
C_RWR	GLM-5	case_CL120_EHR_070	-0.6102160571171791	0.0	0.0
C_RWR	GLM-5	case_CL120_EHR_071	0.7195121951219513	1.0	0.5
C_RWR	GLM-5	case_CL120_EHR_072	0.12974982402692048	0.0	0.25
C_RWR	GLM-5	case_CL120_EHR_073	-0.12974982402692048	1.0	0.25
C_RWR	GLM-5	case_CL120_EHR_074	-0.1813385658494095	0.0	0.0
C_RWR	GLM-5	case_CL120_EHR_075	0.43769199144964654	1.0	0.3333333333333333
C_RWR	GLM-5	case_CL120_EHR_076	0.6482593132545565	0.0	0.6666666666666666
C_RWR	GLM-5	case_CL120_EHR_077	0.5183023183212386	1.0	0.6666666666666666
C_RWR	GLM-5	case_CL120_EHR_078	0.32971917375597026	0.0	0.39999999999999997
C_RWR	GLM-5	case_CL120_EHR_079	-0.020483662259967568	0.0	0.3333333333333333
C_RWR	GLM-5	case_CL120_EHR_080	-0.28311042925246527	0.0	0.2222222222222222
C_RWR	GLM-5	case_CL120_EHR_081	0.5731813873199579	0.0	0.3333333333333333
C_RWR	GLM-5	case_CL120_EHR_082	0.07976060548818034	1.0	0.3333333333333333
C_RWR	GLM-5	case_CL120_EHR_083	0.36927447293799814	0.0	0.5
C_RWR	GLM-5	case_CL120_EHR_084	0.2978737164032316	0.0	0.5
C_RWR	GLM-5	case_CL120_EHR_085	0.8475767323135548	1.0	0.5
C_RWR	GLM-5	case_CL120_EHR_086	-0.4294559347355144	0.0	0.0
C_RWR	GLM-5	case_CL120_EHR_087	0.6141827746434741	0.0	0.6
C_RWR	GLM-5	case_CL120_EHR_088	0.3025210128521264	1.0	0.6666666666666666
C_RWR	GLM-5	case_CL120_EHR_089	0.3638527494714231	0.0	0.5
C_RWR	GLM-5	case_CL120_EHR_090	0.3975553757928405	0.0	0.3333333333333333
C_RWR	GLM-5	case_CL120_EHR_091	-0.048632443494405174	0.0	0.3333333333333333
C_RWR	GLM-5	case_CL120_EHR_092	-0.18237166310401937	0.0	0.0
C_RWR	GLM-5	case_CL120_EHR_093	0.10462776733243283	0.0	0.0
C_RWR	GLM-5	case_CL120_EHR_094	0.3038588464025609	1.0	0.39999999999999997
C_RWR	GLM-5	case_CL120_EHR_095	0.03039527718400323	0.0	0.0
C_RWR	GLM-5	case_CL120_EHR_096	0.9240280911742524	1.0	0.6
C_RWR	GLM-5	case_CL120_EHR_097	0.6564911374796382	0.0	0.7777777777777777
C_RWR	GLM-5	case_CL120_EHR_098	-0.24399614070098286	0.0	0.25
C_RWR	GLM-5	case_CL120_EHR_099	0.46015733935488656	1.0	0.6666666666666666
C_RWR	GLM-5	case_CL120_EHR_100	-0.49959672366232943	0.0	0.14285714285714285
C_RWR	GLM-5	case_CL120_EHR_101	0.5046751130152641	1.0	0.6666666666666666
C_RWR	GLM-5	case_CL120_EHR_102	0.501865861339894	0.0	0.4166666666666667
C_RWR	GLM-5	case_CL120_EHR_103	0.41107388982369863	0.0	0.3333333333333333
C_RWR	GLM-5	case_CL120_EHR_104	-0.06116465361813114	0.0	0.3333333333333333
C_RWR	GLM-5	case_CL120_EHR_105	0.19756474308710298	0.0	0.0
C_RWR	GLM-5	case_CL120_EHR_106	0.16471869854028698	0.0	0.0
C_RWR	GLM-5	case_CL120_EHR_107	0.23928181646454103	0.0	0.3333333333333333
C_RWR	GLM-5	case_CL120_EHR_108	0.2742511170691474	0.0	0.2222222222222222
C_RWR	GLM-5	case_CL120_EHR_109	0.6018264882432639	0.0	0.6666666666666666
C_RWR	GLM-5	case_CL120_EHR_110	0.3006361283785259	1.0	0.3333333333333333
C_RWR	GLM-5	case_CL120_EHR_111	0.6273323266748674	0.0	0.5
C_RWR	GLM-5	case_CL120_EHR_112	0.3484434007582993	1.0	0.5
C_RWR	GLM-5	case_CL120_EHR_113	0.3314118617247829	0.0	0.25
C_RWR	GLM-5	case_CL120_EHR_114	-0.1538643637241659	0.0	0.0
C_RWR	GLM-5	case_CL120_EHR_115	0.24618298195866545	1.0	0.6666666666666666
C_RWR	GLM-5	case_CL120_EHR_116	0.3719581343246536	0.0	0.16666666666666666
C_RWR	GLM-5	case_CL120_EHR_117	0.5107414652298363	0.0	0.39999999999999997
C_RWR	GLM-5	case_CL120_EHR_118	-0.15244185832977605	0.0	0.3333333333333333
C_RWR	GLM-5	case_CL120_EHR_119	-0.5514367521144121	0.0	0.19999999999999998
C_RWR	GLM-5	case_CL120_EHR_120	0.6504589317376691	0.0	0.6666666666666666
C_RWR	Four-judge median	case_CL120_EHR_001	0.9030303030303028	1.0	1.0
C_RWR	Four-judge median	case_CL120_EHR_002	0.6	1.0	0.3333333333333333
C_RWR	Four-judge median	case_CL120_EHR_003	0.709090909090909	1.0	0.6666666666666666
C_RWR	Four-judge median	case_CL120_EHR_004	0.7696969696969697	1.0	0.6666666666666666
C_RWR	Four-judge median	case_CL120_EHR_005	0.7939393939393938	1.0	0.6666666666666666
C_RWR	Four-judge median	case_CL120_EHR_006	0.43082021842766455	0.0	0.3333333333333333
C_RWR	Four-judge median	case_CL120_EHR_007	0.1515151515151515	0.0	0.6666666666666666
C_RWR	Four-judge median	case_CL120_EHR_008	0.8145934285312865	1.0	0.6666666666666666
C_RWR	Four-judge median	case_CL120_EHR_009	0.7333333333333332	0.0	0.6666666666666666
C_RWR	Four-judge median	case_CL120_EHR_010	-0.14589733048321551	0.0	0.3333333333333333
C_RWR	Four-judge median	case_CL120_EHR_011	0.17575757575757575	1.0	0.3333333333333333
C_RWR	Four-judge median	case_CL120_EHR_012	0.7818181818181817	0.0	0.6666666666666666
C_RWR	Four-judge median	case_CL120_EHR_013	0.4787878787878787	0.0	0.3333333333333333
C_RWR	Four-judge median	case_CL120_EHR_014	0.7696969696969697	1.0	1.0
C_RWR	Four-judge median	case_CL120_EHR_015	0.7454545454545454	1.0	0.3333333333333333
C_RWR	Four-judge median	case_CL120_EHR_016	0.7112494861056756	0.0	0.6666666666666666
C_RWR	Four-judge median	case_CL120_EHR_017	-0.2121212121212121	0.0	0.3333333333333333
C_RWR	Four-judge median	case_CL120_EHR_018	0.6969696969696969	1.0	0.6666666666666666
C_RWR	Four-judge median	case_CL120_EHR_019	0.28484848484848485	0.0	0.3333333333333333
C_RWR	Four-judge median	case_CL120_EHR_020	0.6	0.0	0.6666666666666666
C_RWR	Four-judge median	case_CL120_EHR_021	0.7454545454545454	0.0	0.3333333333333333
C_RWR	Four-judge median	case_CL120_EHR_022	0.6484848484848483	1.0	0.6666666666666666
C_RWR	Four-judge median	case_CL120_EHR_023	0.4424242424242424	0.0	0.3333333333333333
C_RWR	Four-judge median	case_CL120_EHR_024	0.709090909090909	0.0	0.3333333333333333
C_RWR	Four-judge median	case_CL120_EHR_025	0.07878787878787878	0.0	0.0
C_RWR	Four-judge median	case_CL120_EHR_026	0.8303030303030302	1.0	0.6666666666666666
C_RWR	Four-judge median	case_CL120_EHR_027	0.5878787878787878	0.0	0.6666666666666666
C_RWR	Four-judge median	case_CL120_EHR_028	0.6	0.0	0.3333333333333333
C_RWR	Four-judge median	case_CL120_EHR_029	0.47416632407045034	0.0	0.6666666666666666
C_RWR	Four-judge median	case_CL120_EHR_030	0.8303030303030302	1.0	1.0
C_RWR	Four-judge median	case_CL120_EHR_031	0.5878787878787878	1.0	0.6666666666666666
C_RWR	Four-judge median	case_CL120_EHR_032	0.309090909090909	1.0	0.3333333333333333
C_RWR	Four-judge median	case_CL120_EHR_033	0.6969696969696969	1.0	0.6666666666666666
C_RWR	Four-judge median	case_CL120_EHR_034	0.3696969696969697	0.0	0.6666666666666666
C_RWR	Four-judge median	case_CL120_EHR_035	0.43030303030303024	1.0	0.6666666666666666
C_RWR	Four-judge median	case_CL120_EHR_036	0.6848484848484848	0.0	1.0
C_RWR	Four-judge median	case_CL120_EHR_037	0.5636363636363636	0.0	0.6666666666666666
C_RWR	Four-judge median	case_CL120_EHR_038	0.6	0.0	1.0
C_RWR	Four-judge median	case_CL120_EHR_039	0.8909090909090909	0.0	0.6666666666666666
C_RWR	Four-judge median	case_CL120_EHR_040	0.8909090909090909	0.0	0.6666666666666666
C_RWR	Four-judge median	case_CL120_EHR_041	0.5878787878787878	0.0	0.3333333333333333
C_RWR	Four-judge median	case_CL120_EHR_042	0.7939393939393938	1.0	0.6666666666666666
C_RWR	Four-judge median	case_CL120_EHR_043	0.6242424242424242	1.0	0.6666666666666666
C_RWR	Four-judge median	case_CL120_EHR_044	0.6079055436800646	0.0	0.6666666666666666
C_RWR	Four-judge median	case_CL120_EHR_045	0.6606060606060605	1.0	0.6666666666666666
C_RWR	Four-judge median	case_CL120_EHR_046	0.8632258720256917	1.0	0.6666666666666666
C_RWR	Four-judge median	case_CL120_EHR_047	0.8060606060606059	1.0	0.6666666666666666
C_RWR	Four-judge median	case_CL120_EHR_048	0.6	0.0	0.3333333333333333
C_RWR	Four-judge median	case_CL120_EHR_049	0.6848484848484848	1.0	0.3333333333333333
C_RWR	Four-judge median	case_CL120_EHR_050	0.8753839828992931	0.0	1.0
C_RWR	Four-judge median	case_CL120_EHR_051	0.6727272727272726	0.0	1.0
C_RWR	Four-judge median	case_CL120_EHR_052	0.7575757575757575	0.0	0.3333333333333333
C_RWR	Four-judge median	case_CL120_EHR_053	0.7477238187264795	0.0	0.6666666666666666
C_RWR	Four-judge median	case_CL120_EHR_054	0.5030303030303029	1.0	0.3333333333333333
C_RWR	Four-judge median	case_CL120_EHR_055	0.1515151515151515	0.0	0.3333333333333333
C_RWR	Four-judge median	case_CL120_EHR_056	0.7378048780487805	0.0	0.6666666666666666
C_RWR	Four-judge median	case_CL120_EHR_057	0.6121212121212121	0.0	0.6666666666666666
C_RWR	Four-judge median	case_CL120_EHR_058	0.7696969696969697	1.0	0.3333333333333333
C_RWR	Four-judge median	case_CL120_EHR_059	0.6484848484848483	0.0	0.6666666666666666
C_RWR	Four-judge median	case_CL120_EHR_060	0.9151515151515152	0.0	0.6666666666666666
C_RWR	Four-judge median	case_CL120_EHR_061	0.8545454545454544	0.0	0.6666666666666666
C_RWR	Four-judge median	case_CL120_EHR_062	0.9515151515151514	1.0	1.0
C_RWR	Four-judge median	case_CL120_EHR_063	0.7333333333333332	0.0	0.6666666666666666
C_RWR	Four-judge median	case_CL120_EHR_064	0.2606060606060606	1.0	0.6666666666666666
C_RWR	Four-judge median	case_CL120_EHR_065	0.8424242424242423	0.0	0.6666666666666666
C_RWR	Four-judge median	case_CL120_EHR_066	0.8449887057152898	0.0	1.0
C_RWR	Four-judge median	case_CL120_EHR_067	0.5592731001856595	1.0	0.3333333333333333
C_RWR	Four-judge median	case_CL120_EHR_068	0.33434804902403553	0.0	0.6666666666666666
C_RWR	Four-judge median	case_CL120_EHR_069	0.5393939393939393	0.0	0.3333333333333333
C_RWR	Four-judge median	case_CL120_EHR_070	-0.006060606060606061	0.0	0.6666666666666666
C_RWR	Four-judge median	case_CL120_EHR_071	0.8693049274624923	1.0	0.6666666666666666
C_RWR	Four-judge median	case_CL120_EHR_072	0.5731813873199579	0.0	0.6666666666666666
C_RWR	Four-judge median	case_CL120_EHR_073	0.09726488698881035	1.0	0.3333333333333333
C_RWR	Four-judge median	case_CL120_EHR_074	0.5030303030303029	1.0	0.6666666666666666
C_RWR	Four-judge median	case_CL120_EHR_075	0.8545454545454544	1.0	0.6666666666666666
C_RWR	Four-judge median	case_CL120_EHR_076	0.8666666666666665	0.0	1.0
C_RWR	Four-judge median	case_CL120_EHR_077	0.8545454545454544	1.0	1.0
C_RWR	Four-judge median	case_CL120_EHR_078	0.43161293601284584	1.0	0.6666666666666666
C_RWR	Four-judge median	case_CL120_EHR_079	0.5757575757575757	0.0	0.6666666666666666
C_RWR	Four-judge median	case_CL120_EHR_080	-0.4666666666666666	0.0	0.0
C_RWR	Four-judge median	case_CL120_EHR_081	0.6727272727272726	0.0	1.0
C_RWR	Four-judge median	case_CL120_EHR_082	0.3719581343246536	0.0	0.5
C_RWR	Four-judge median	case_CL120_EHR_083	0.28484848484848485	0.0	0.3333333333333333
C_RWR	Four-judge median	case_CL120_EHR_084	0.5757575757575757	0.0	0.6666666666666666
C_RWR	Four-judge median	case_CL120_EHR_085	0.8181818181818182	0.0	0.3333333333333333
C_RWR	Four-judge median	case_CL120_EHR_086	0.43769199144964654	0.0	0.5
C_RWR	Four-judge median	case_CL120_EHR_087	0.38181818181818183	1.0	0.3333333333333333
C_RWR	Four-judge median	case_CL120_EHR_088	0.7416447632896789	0.0	0.6666666666666666
C_RWR	Four-judge median	case_CL120_EHR_089	0.46015733935488656	0.0	0.6666666666666666
C_RWR	Four-judge median	case_CL120_EHR_090	0.5714312110592608	1.0	0.3333333333333333
C_RWR	Four-judge median	case_CL120_EHR_091	0.7818181818181817	0.0	1.0
C_RWR	Four-judge median	case_CL120_EHR_092	0.3708223816448394	0.0	0.6666666666666666
C_RWR	Four-judge median	case_CL120_EHR_093	0.5515151515151515	0.0	0.6666666666666666
C_RWR	Four-judge median	case_CL120_EHR_094	0.46808726863364974	0.0	0.6666666666666666
C_RWR	Four-judge median	case_CL120_EHR_095	0.4787878787878787	0.0	0.6666666666666666
C_RWR	Four-judge median	case_CL120_EHR_096	0.8554210601351295	1.0	0.6666666666666666
C_RWR	Four-judge median	case_CL120_EHR_097	0.8424242424242423	0.0	1.0
C_RWR	Four-judge median	case_CL120_EHR_098	0.23708316203522517	0.0	0.0
C_RWR	Four-judge median	case_CL120_EHR_099	0.4924034903808523	0.0	0.3333333333333333
C_RWR	Four-judge median	case_CL120_EHR_100	0.28484848484848485	1.0	0.3333333333333333
C_RWR	Four-judge median	case_CL120_EHR_101	0.8181818181818182	1.0	1.0
C_RWR	Four-judge median	case_CL120_EHR_102	0.46774766572146437	0.0	0.6666666666666666
C_RWR	Four-judge median	case_CL120_EHR_103	0.5030303030303029	0.0	0.6666666666666666
C_RWR	Four-judge median	case_CL120_EHR_104	0.4666666666666666	0.0	0.3333333333333333
C_RWR	Four-judge median	case_CL120_EHR_105	0.4787878787878787	0.0	0.6666666666666666
C_RWR	Four-judge median	case_CL120_EHR_106	0.39880302744090174	1.0	0.3333333333333333
C_RWR	Four-judge median	case_CL120_EHR_107	0.5636363636363636	1.0	0.6666666666666666
C_RWR	Four-judge median	case_CL120_EHR_108	0.5272727272727272	0.0	0.6666666666666666
C_RWR	Four-judge median	case_CL120_EHR_109	0.9179373709568976	1.0	1.0
C_RWR	Four-judge median	case_CL120_EHR_110	0.24848484848484845	0.0	0.0
C_RWR	Four-judge median	case_CL120_EHR_111	0.709090909090909	1.0	0.3333333333333333
C_RWR	Four-judge median	case_CL120_EHR_112	0.6121212121212121	0.0	0.3333333333333333
C_RWR	Four-judge median	case_CL120_EHR_113	0.35757575757575755	0.0	0.6666666666666666
C_RWR	Four-judge median	case_CL120_EHR_114	0.6606060606060605	0.0	0.6666666666666666
C_RWR	Four-judge median	case_CL120_EHR_115	0.7696969696969697	1.0	0.6666666666666666
C_RWR	Four-judge median	case_CL120_EHR_116	0.6727272727272726	0.0	0.6666666666666666
C_RWR	Four-judge median	case_CL120_EHR_117	0.8666666666666665	1.0	0.6666666666666666
C_RWR	Four-judge median	case_CL120_EHR_118	0.6484848484848483	0.0	0.6666666666666666
C_RWR	Four-judge median	case_CL120_EHR_119	0.5349568784384567	0.0	0.6666666666666666
C_RWR	Four-judge median	case_CL120_EHR_120	0.7454545454545454	1.0	0.6666666666666666
information_repair	GPT-5.5	case_CL120_EHR_001	0.29541957835039856	0.0	0.4444444444444444
information_repair	GPT-5.5	case_CL120_EHR_002	0.7950463919999252	1.0	0.6666666666666666
information_repair	GPT-5.5	case_CL120_EHR_003	0.669006974911935	1.0	0.6666666666666666
information_repair	GPT-5.5	case_CL120_EHR_004	0.7291457433631238	0.0	0.6666666666666666
information_repair	GPT-5.5	case_CL120_EHR_005	0.40290357201638005	1.0	0.5
information_repair	GPT-5.5	case_CL120_EHR_006	0.6077633405517393	1.0	0.5
information_repair	GPT-5.5	case_CL120_EHR_007	0.6908409215309909	1.0	0.6666666666666666
information_repair	GPT-5.5	case_CL120_EHR_008	0.8868964797842298	1.0	0.5
information_repair	GPT-5.5	case_CL120_EHR_009			
information_repair	GPT-5.5	case_CL120_EHR_010	0.6755621381146132	1.0	0.6
information_repair	GPT-5.5	case_CL120_EHR_011	0.23155152485349823	0.0	0.3214285714285714
information_repair	GPT-5.5	case_CL120_EHR_012	0.07304358872384718	1.0	0.25
information_repair	GPT-5.5	case_CL120_EHR_013	0.862769657658613	1.0	0.6666666666666666
